date,touch_time,entry_time,type,level,entry_price,pullback_usd,session
2026-01-21,2026-01-21 00:30:00+08:00,2026-01-21 00:30:00+08:00,PDH,4756.60009765625,4752.625,11.5,Asian
2026-01-21,2026-01-21 01:00:00+08:00,2026-01-21 05:00:00+08:00,PDH,4756.60009765625,4763.5499267578125,6.30029296875,Asian
2026-01-21,2026-01-21 05:30:00+08:00,2026-01-21 16:00:00+08:00,PDH,4756.60009765625,4863.300048828125,0.0,London
2026-01-21,2026-01-21 16:30:00+08:00,2026-01-21 19:00:00+08:00,PDH,4756.60009765625,4867.5999755859375,0.0,London
2026-01-21,2026-01-21 19:30:00+08:00,2026-01-21 20:30:00+08:00,PDH,4756.60009765625,4867.2249755859375,0.0,New York
2026-01-22,2026-01-21 21:00:00+08:00,2026-01-22 02:00:00+08:00,PDH,4756.60009765625,4831.925048828125,86.5,Asian
2026-01-23,2026-01-23 00:00:00+08:00,2026-01-23 10:30:00+08:00,PDH,4876.7998046875,4957.7750244140625,6.69970703125,Pre-London
2026-01-23,2026-01-23 11:00:00+08:00,2026-01-23 12:00:00+08:00,PDH,4876.7998046875,4952.925048828125,0.0,Pre-London
2026-01-23,2026-01-23 12:30:00+08:00,2026-01-23 15:00:00+08:00,PDH,4876.7998046875,4956.375,0.0,London
2026-01-23,2026-01-23 15:30:00+08:00,2026-01-23 18:00:00+08:00,PDH,4876.7998046875,4925.0,0.0,London
2026-01-23,2026-01-23 18:30:00+08:00,2026-01-23 20:00:00+08:00,PDH,4876.7998046875,4928.800048828125,0.0,New York
2026-01-24,2026-01-23 20:30:00+08:00,2026-01-24 03:30:00+08:00,PDH,4876.7998046875,4982.6500244140625,10.5,Asian
2026-01-27,2026-01-24 04:00:00+08:00,2026-01-27 04:30:00+08:00,PDH,4970.0,5047.5999755859375,105.19970703125,Asian
2026-01-27,2026-01-27 05:00:00+08:00,2026-01-27 05:00:00+08:00,PDL,5010.89990234375,5030.550048828125,43.0,Asian
2026-01-27,2026-01-27 05:30:00+08:00,2026-01-27 08:30:00+08:00,PDL,5010.89990234375,5030.050048828125,45.10009765625,Pre-London
2026-01-28,2026-01-28 04:00:00+08:00,2026-01-28 08:30:00+08:00,PDH,5103.0,5166.72509765625,6.7998046875,Pre-London
2026-01-28,2026-01-28 09:00:00+08:00,2026-01-28 20:30:00+08:00,PDH,5103.0,5302.699951171875,0.0,New York
2026-01-28,2026-01-28 21:00:00+08:00,2026-01-28 22:30:00+08:00,PDH,5103.0,5303.599853515625,0.0,New York
2026-01-29,2026-01-28 23:00:00+08:00,2026-01-29 03:30:00+08:00,PDH,5103.0,5338.824951171875,44.0,Asian
2026-01-29,2026-01-29 04:00:00+08:00,2026-01-29 13:30:00+08:00,PDH,5345.0,5580.949951171875,0.0,Pre-London
2026-01-29,2026-01-29 14:00:00+08:00,2026-01-29 19:30:00+08:00,PDH,5345.0,5549.550048828125,0.0,London
2026-01-29,2026-01-29 20:00:00+08:00,2026-01-29 22:00:00+08:00,PDH,5345.0,5559.625,0.0,New York
2026-01-30,2026-01-29 22:30:00+08:00,2026-01-30 00:30:00+08:00,PDH,5345.0,5300.875,425.2998046875,Asian
2026-01-30,2026-01-30 16:30:00+08:00,2026-01-30 20:30:00+08:00,PDL,5126.0,5122.300048828125,57.10009765625,New York
2026-01-30,2026-01-30 21:00:00+08:00,2026-01-30 23:00:00+08:00,PDL,5126.0,5055.375,16.2998046875,New York
2026-02-04,2026-02-04 00:00:00+08:00,2026-02-04 03:30:00+08:00,PDH,4977.7001953125,4953.14990234375,77.2001953125,Asian
2026-02-04,2026-02-04 04:30:00+08:00,2026-02-04 08:00:00+08:00,PDH,4977.7001953125,4990.550048828125,47.30029296875,Pre-London
2026-02-04,2026-02-04 08:30:00+08:00,2026-02-04 15:00:00+08:00,PDH,4977.7001953125,5100.0999755859375,0.0,London
2026-02-04,2026-02-04 15:30:00+08:00,2026-02-04 20:00:00+08:00,PDH,4977.7001953125,5070.175048828125,0.0,New York
2026-02-04,2026-02-04 20:30:00+08:00,2026-02-04 21:30:00+08:00,PDH,4977.7001953125,5073.125,0.0,New York
2026-02-05,2026-02-04 22:00:00+08:00,2026-02-05 02:30:00+08:00,PDH,4977.7001953125,4944.47509765625,246.19970703125,Asian
2026-02-05,2026-02-05 10:30:00+08:00,2026-02-05 13:00:00+08:00,PDL,4900.5,4880.4500732421875,60.2998046875,Pre-London
2026-02-05,2026-02-05 13:30:00+08:00,2026-02-05 16:30:00+08:00,PDL,4900.5,4936.6749267578125,61.5,London
2026-02-05,2026-02-05 17:00:00+08:00,2026-02-05 20:00:00+08:00,PDL,4900.5,4872.324951171875,36.60009765625,New York
2026-02-06,2026-02-05 20:30:00+08:00,2026-02-06 02:00:00+08:00,PDL,4900.5,4888.6749267578125,125.0,Asian
2026-02-06,2026-02-06 05:30:00+08:00,2026-02-06 09:00:00+08:00,PDL,4805.0,4750.050048828125,21.10009765625,Pre-London
2026-02-06,2026-02-06 09:30:00+08:00,2026-02-06 14:30:00+08:00,PDL,4805.0,4866.0999755859375,116.60009765625,Pre-London
2026-02-07,2026-02-07 01:30:00+08:00,2026-02-07 05:30:00+08:00,PDH,4988.7998046875,4986.1500244140625,28.39990234375,Asian
2026-02-10,2026-02-10 00:00:00+08:00,2026-02-10 02:30:00+08:00,PDH,5084.39990234375,5081.6500244140625,20.0,Asian
2026-02-10,2026-02-10 03:00:00+08:00,2026-02-10 10:00:00+08:00,PDH,5084.39990234375,5064.175048828125,73.39990234375,Pre-London
2026-02-10,2026-02-10 17:00:00+08:00,2026-02-10 21:30:00+08:00,PDH,5084.39990234375,5069.47509765625,42.39990234375,New York
2026-02-11,2026-02-10 22:00:00+08:00,2026-02-11 01:00:00+08:00,PDH,5084.39990234375,5053.0,82.89990234375,Asian
2026-02-12,2026-02-11 18:30:00+08:00,2026-02-12 00:30:00+08:00,PDH,5111.10009765625,5090.9000244140625,79.0,Asian
2026-02-13,2026-02-13 00:00:00+08:00,2026-02-13 00:00:00+08:00,PDL,5061.2998046875,4998.5750732421875,30.30029296875,Asian
2026-02-13,2026-02-13 00:30:00+08:00,2026-02-13 04:00:00+08:00,PDL,5061.2998046875,4954.599853515625,0.0,Asian
2026-02-13,2026-02-13 04:30:00+08:00,2026-02-13 12:30:00+08:00,PDL,5061.2998046875,4998.8250732421875,0.0,Pre-London
2026-02-13,2026-02-13 13:00:00+08:00,2026-02-13 17:00:00+08:00,PDL,5061.2998046875,4993.6248779296875,0.0,London
2026-02-13,2026-02-13 17:30:00+08:00,2026-02-13 18:30:00+08:00,PDL,5061.2998046875,4983.675048828125,0.0,London
2026-02-13,2026-02-13 19:00:00+08:00,2026-02-13 23:30:00+08:00,PDL,5061.2998046875,5017.300048828125,0.0,New York
2026-02-17,2026-02-17 13:00:00+08:00,2026-02-17 13:00:00+08:00,PDL,4986.0,4942.0999755859375,0.0,Pre-London
2026-02-17,2026-02-17 13:30:00+08:00,2026-02-17 18:30:00+08:00,PDL,4986.0,4938.550048828125,0.0,London
2026-02-17,2026-02-17 19:00:00+08:00,2026-02-17 21:00:00+08:00,PDL,4986.0,4943.550048828125,0.0,New York
2026-02-18,2026-02-17 21:30:00+08:00,2026-02-18 00:30:00+08:00,PDL,4986.0,4895.875,58.7998046875,Asian
2026-02-19,2026-02-18 21:00:00+08:00,2026-02-19 04:30:00+08:00,PDH,4972.2998046875,5002.27490234375,35.89990234375,Asian
2026-02-19,2026-02-19 14:30:00+08:00,2026-02-19 16:30:00+08:00,PDH,5029.60009765625,5034.5250244140625,10.80029296875,London
2026-02-19,2026-02-19 17:00:00+08:00,2026-02-19 20:30:00+08:00,PDH,5029.60009765625,5007.0499267578125,32.5,New York
2026-02-19,2026-02-19 22:30:00+08:00,2026-02-19 22:30:00+08:00,PDH,5029.60009765625,5008.35009765625,47.60009765625,New York
2026-02-20,2026-02-19 23:00:00+08:00,2026-02-20 03:00:00+08:00,PDH,5029.60009765625,5004.5001220703125,48.7998046875,Asian
2026-02-20,2026-02-20 14:00:00+08:00,2026-02-20 16:30:00+08:00,PDH,5042.7998046875,5043.5250244140625,19.0,London
2026-02-20,2026-02-20 17:00:00+08:00,2026-02-20 18:30:00+08:00,PDH,5042.7998046875,5051.125,4.2998046875,London
2026-02-20,2026-02-20 19:00:00+08:00,2026-02-20 21:00:00+08:00,PDH,5042.7998046875,5046.449951171875,17.099609375,New York
2026-02-21,2026-02-20 21:30:00+08:00,2026-02-21 00:00:00+08:00,PDH,5042.7998046875,5067.800048828125,37.2998046875,Asian
2026-02-24,2026-02-21 00:30:00+08:00,2026-02-24 00:00:00+08:00,PDH,5084.5,5222.39990234375,30.2001953125,Asian
2026-02-24,2026-02-24 00:30:00+08:00,2026-02-24 11:00:00+08:00,PDH,5226.2001953125,5206.199951171875,62.10009765625,Pre-London
2026-02-25,2026-02-24 21:30:00+08:00,2026-02-25 00:30:00+08:00,PDL,5142.7998046875,5159.5999755859375,61.2001953125,Asian
2026-02-26,2026-02-26 00:30:00+08:00,2026-02-26 08:00:00+08:00,PDH,5230.0,5187.7501220703125,66.7001953125,Pre-London
2026-02-28,2026-02-27 21:00:00+08:00,2026-02-28 02:00:00+08:00,PDH,5237.2998046875,5249.175048828125,33.7998046875,Asian
2026-03-03,2026-02-28 03:00:00+08:00,2026-03-03 00:00:00+08:00,PDH,5265.0,5313.7750244140625,161.2001953125,Asian
2026-03-03,2026-03-03 00:30:00+08:00,2026-03-03 02:00:00+08:00,PDL,5315.2998046875,5314.39990234375,19.80029296875,Asian
2026-03-03,2026-03-03 02:30:00+08:00,2026-03-03 05:30:00+08:00,PDL,5315.2998046875,5341.375,45.60009765625,Asian
2026-03-03,2026-03-03 14:00:00+08:00,2026-03-03 16:30:00+08:00,PDL,5315.2998046875,5316.0,33.7001953125,London
2026-03-03,2026-03-03 17:00:00+08:00,2026-03-03 18:30:00+08:00,PDL,5315.2998046875,5270.2750244140625,2.10009765625,London
2026-03-03,2026-03-03 19:00:00+08:00,2026-03-03 21:00:00+08:00,PDL,5315.2998046875,5202.47509765625,0.0,New York
2026-03-04,2026-03-03 21:30:00+08:00,2026-03-04 01:00:00+08:00,PDL,5315.2998046875,5105.5499267578125,140.2001953125,Asian
2026-03-06,2026-03-05 23:00:00+08:00,2026-03-06 03:00:00+08:00,PDL,5075.10009765625,5078.175048828125,53.39990234375,Asian
2026-03-06,2026-03-06 03:30:00+08:00,2026-03-06 08:00:00+08:00,PDL,5065.5,5094.7999267578125,53.7001953125,Pre-London
2026-03-07,2026-03-07 03:00:00+08:00,2026-03-07 05:00:00+08:00,PDH,5182.0,5168.9000244140625,24.5,Asian
2026-03-10,2026-03-07 05:30:00+08:00,2026-03-10 02:30:00+08:00,PDH,5182.0,5124.525146484375,82.2998046875,Asian
2026-03-10,2026-03-10 09:30:00+08:00,2026-03-10 12:30:00+08:00,PDH,5180.0,5171.875,17.7001953125,Pre-London
2026-03-10,2026-03-10 13:00:00+08:00,2026-03-10 15:30:00+08:00,PDH,5180.0,5183.824951171875,12.7001953125,London
2026-03-10,2026-03-10 16:00:00+08:00,2026-03-10 19:00:00+08:00,PDH,5180.0,5191.5999755859375,14.39990234375,London
2026-03-10,2026-03-10 19:30:00+08:00,2026-03-10 20:30:00+08:00,PDH,5180.0,5193.074951171875,8.60009765625,New York
2026-03-11,2026-03-10 21:00:00+08:00,2026-03-11 07:00:00+08:00,PDH,5180.0,5199.9500732421875,79.7001953125,Asian
2026-03-12,2026-03-12 06:30:00+08:00,2026-03-12 10:30:00+08:00,PDL,5155.89990234375,5164.1749267578125,24.7001953125,Pre-London
2026-03-12,2026-03-12 11:00:00+08:00,2026-03-12 18:30:00+08:00,PDL,5155.89990234375,5186.550048828125,41.89990234375,London
2026-03-13,2026-03-12 21:30:00+08:00,2026-03-13 10:30:00+08:00,PDL,5155.89990234375,5120.2750244140625,29.69970703125,Pre-London
2026-03-13,2026-03-13 11:00:00+08:00,2026-03-13 21:30:00+08:00,PDL,5114.60009765625,5111.7750244140625,13.89990234375,New York
2026-03-14,2026-03-13 22:00:00+08:00,2026-03-14 02:00:00+08:00,PDL,5114.60009765625,5048.4000244140625,35.89990234375,Asian
2026-03-17,2026-03-14 03:30:00+08:00,2026-03-17 01:30:00+08:00,PDL,5032.2001953125,4997.425048828125,39.5,Asian
2026-03-17,2026-03-17 12:30:00+08:00,2026-03-17 15:30:00+08:00,PDH,5044.5,5024.4000244140625,35.5,London
2026-03-18,2026-03-18 18:30:00+08:00,2026-03-18 23:30:00+08:00,PDL,4977.0,4871.199951171875,14.89990234375,New York
2026-03-19,2026-03-19 04:00:00+08:00,2026-03-19 11:30:00+08:00,PDL,4837.10009765625,4857.02490234375,31.60009765625,Pre-London
2026-03-19,2026-03-19 13:30:00+08:00,2026-03-19 22:30:00+08:00,PDL,4837.10009765625,4601.02490234375,11.19970703125,New York
2026-03-19,2026-03-19 23:00:00+08:00,2026-03-19 23:30:00+08:00,PDL,4837.10009765625,4595.7249755859375,0.0,New York
2026-03-24,2026-03-21 02:00:00+08:00,2026-03-24 03:00:00+08:00,PDL,4542.10009765625,4427.72509765625,369.5,Asian
2026-03-25,2026-03-25 04:00:00+08:00,2026-03-25 15:00:00+08:00,PDH,4469.5,4552.14990234375,71.7998046875,London
2026-03-25,2026-03-25 15:30:00+08:00,2026-03-25 16:00:00+08:00,PDH,4469.5,4552.2000732421875,0.0,London
2026-03-25,2026-03-25 16:30:00+08:00,2026-03-25 18:00:00+08:00,PDH,4469.5,4553.400146484375,0.0,London
2026-03-25,2026-03-25 18:30:00+08:00,2026-03-25 21:00:00+08:00,PDH,4469.5,4555.0999755859375,0.0,New York
2026-03-25,2026-03-25 21:30:00+08:00,2026-03-25 22:30:00+08:00,PDH,4469.5,4564.949951171875,0.0,New York
2026-03-25,2026-03-25 23:00:00+08:00,2026-03-25 23:30:00+08:00,PDH,4469.5,4558.22509765625,0.0,New York
2026-03-27,2026-03-27 00:00:00+08:00,2026-03-27 03:30:00+08:00,PDL,4409.2998046875,4370.02490234375,29.60009765625,Asian
2026-03-27,2026-03-27 04:00:00+08:00,2026-03-27 06:00:00+08:00,PDL,4409.2998046875,4384.375,7.5,Asian
2026-03-27,2026-03-27 06:30:00+08:00,2026-03-27 08:00:00+08:00,PDL,4409.2998046875,4391.7999267578125,0.30029296875,Pre-London
2026-03-27,2026-03-27 08:30:00+08:00,2026-03-27 15:00:00+08:00,PDL,4409.2998046875,4449.400146484375,60.0,London
2026-03-28,2026-03-27 23:00:00+08:00,2026-03-28 02:30:00+08:00,PDH,4566.60009765625,4545.39990234375,70.2998046875,Asian
2026-03-31,2026-03-31 09:00:00+08:00,2026-03-31 13:30:00+08:00,PDH,4611.39990234375,4595.949951171875,50.5,Pre-London
2026-03-31,2026-03-31 19:00:00+08:00,2026-03-31 19:00:00+08:00,PDH,4611.39990234375,4592.050048828125,40.39990234375,London
2026-03-31,2026-03-31 19:30:00+08:00,2026-03-31 21:30:00+08:00,PDH,4611.39990234375,4619.64990234375,13.60009765625,New York
