date,touch_time_sgt,touch_type,level,touch_price,session,sgt_hour,broke_out,pullback_before_bo_pips,max_pullback_pips,reward_pips,rr_ratio
2024-04-03,2024-04-03 03:00,PDH,2297.9,2300.2,Asian,3,True,60.0,122.0,113.0,1.88
2024-04-04,2024-04-04 00:00,PDH,2309.2,2316.0,Asian,0,True,80.0,80.0,156.0,1.95
2024-04-05,2024-04-05 02:00,PDH,2324.8,2325.3,Asian,2,True,386.0,386.0,232.0,0.6
2024-04-05,2024-04-05 03:00,PDL,2301.2,2298.7,Asian,3,True,230.0,468.0,150.0,0.65
2024-04-06,2024-04-06 00:00,PDH,2348.0,2349.0,Asian,0,True,65.0,83.0,20.0,0.31
2024-04-08,2024-04-08 06:00,PDL,2339.7,2323.1,Asian,6,True,84.0,328.0,180.0,2.14
2024-04-08,2024-04-08 10:00,PDH,2350.0,2372.5,Pre-London,10,True,95.0,132.0,225.0,2.37
2024-04-09,2024-04-09 15:00,PDH,2372.5,2376.0,London,15,True,96.0,155.0,120.0,1.25
2024-04-10,2024-04-10 21:00,PDL,2344.6,2337.1,New York,21,True,135.0,264.0,75.0,0.56
2024-04-12,2024-04-12 00:00,PDH,2365.2,2368.5,Asian,0,True,50.0,50.0,836.0,16.72
2024-04-13,2024-04-13 02:00,PDL,2360.2,2352.1,Asian,2,True,134.0,134.0,96.0,0.72
2024-04-15,2024-04-15 22:00,PDL,2350.6,2340.2,New York,22,True,184.0,187.0,104.0,0.57
2024-04-16,2024-04-16 02:00,PDH,2389.6,2395.0,Asian,2,True,92.0,104.0,202.0,2.2
2024-04-17,2024-04-17 00:00,PDH,2409.8,2414.8,Asian,0,True,77.0,208.0,50.0,0.65
2024-04-18,2024-04-18 00:00,PDL,2389.0,2376.5,Asian,0,True,118.0,190.0,183.0,1.55
2024-04-19,2024-04-19 09:00,PDH,2408.0,2433.3,Pre-London,9,True,143.0,212.0,253.0,1.77
2024-04-22,2024-04-22 06:00,PDL,2401.5,2396.0,Asian,6,True,28.0,28.0,568.0,20.29
2024-04-23,2024-04-23 00:00,PDL,2344.7,2342.8,Asian,0,True,57.0,57.0,401.0,7.04
2024-04-24,2024-04-24 23:00,PDH,2350.4,2350.9,New York,23,False,145.0,145.0,0.0,0.0
2024-04-25,2024-04-25 11:00,PDL,2324.8,2316.4,Pre-London,11,True,78.0,328.0,84.0,1.08
2024-04-25,2024-04-25 22:00,PDH,2350.9,2357.6,New York,22,True,217.0,217.0,67.0,0.31
2024-04-26,2024-04-26 15:00,PDH,2357.6,2359.6,London,15,True,78.0,174.0,68.0,0.87
2024-04-29,2024-04-29 06:00,PDL,2344.3,2344.0,Asian,6,True,47.0,117.0,133.0,2.83
2024-04-29,2024-04-29 16:00,PDH,2353.2,2353.0,London,16,True,56.0,164.0,28.0,0.5
2024-04-30,2024-04-30 00:00,PDH,2356.0,2358.9,Asian,0,True,69.0,520.0,29.0,0.42
2024-04-30,2024-04-30 14:00,PDL,2331.0,2329.6,Pre-London,14,True,35.0,35.0,270.0,7.71
2024-05-01,2024-05-01 01:00,PDL,2304.0,2302.1,Asian,1,True,43.0,175.0,123.0,2.86
2024-05-02,2024-05-02 02:00,PDH,2321.5,2339.5,Asian,2,True,157.0,272.0,180.0,1.15
2024-05-03,2024-05-03 21:00,PDL,2294.3,2285.2,New York,21,True,233.0,233.0,91.0,0.39
2024-05-06,2024-05-06 06:00,PDH,2312.3,2314.6,Asian,6,True,31.0,117.0,296.0,9.55
2024-05-06,2024-05-06 08:00,PDL,2301.4,2300.6,Pre-London,8,True,56.0,405.0,8.0,0.14
2024-05-08,2024-05-08 09:00,PDL,2318.2,2314.1,Pre-London,9,True,42.0,114.0,68.0,1.62
2024-05-09,2024-05-09 20:00,PDH,2329.6,2336.6,New York,20,True,84.0,116.0,162.0,1.93
2024-05-10,2024-05-10 03:00,PDH,2345.8,2351.2,Asian,3,True,34.0,55.0,395.0,11.62
2024-05-13,2024-05-13 06:00,PDL,2366.2,2366.5,Asian,6,True,46.0,46.0,275.0,5.98
2024-05-15,2024-05-15 02:00,PDH,2362.9,2365.2,Asian,2,True,15.0,58.0,297.0,19.8
2024-05-16,2024-05-16 00:00,PDH,2392.6,2392.3,Asian,0,True,99.0,174.0,101.0,1.02
2024-05-17,2024-05-17 21:00,PDH,2402.7,2409.8,New York,21,True,49.0,49.0,210.0,4.29
2024-05-18,2024-05-18 02:00,PDH,2423.7,2423.9,Asian,2,True,75.0,75.0,37.0,0.49
2024-05-20,2024-05-20 06:00,PDH,2427.4,2429.8,Asian,6,True,62.0,163.0,268.0,4.32
2024-05-21,2024-05-21 11:00,PDL,2411.1,2408.5,Pre-London,11,True,96.0,271.0,26.0,0.27
2024-05-22,2024-05-22 19:00,PDL,2408.5,2408.0,London,19,True,105.0,105.0,232.0,2.21
2024-05-23,2024-05-23 02:00,PDL,2385.3,2378.0,Asian,2,True,86.0,86.0,441.0,5.13
2024-05-24,2024-05-24 00:00,PDL,2341.2,2341.4,Asian,0,True,106.0,106.0,149.0,1.41
2024-05-27,2024-05-27 06:00,PDH,2338.2,2342.2,Asian,6,True,44.0,44.0,107.0,2.43
2024-05-28,2024-05-28 12:00,PDH,2348.9,2352.9,Pre-London,12,True,26.0,81.0,166.0,6.38
2024-05-29,2024-05-29 17:00,PDL,2340.8,2341.1,London,17,True,70.0,70.0,66.0,0.94
2024-05-30,2024-05-30 08:00,PDL,2334.2,2333.0,Pre-London,8,True,23.0,395.0,134.0,5.83
2024-05-30,2024-05-30 20:00,PDH,2363.7,2366.8,New York,20,True,334.0,334.0,100.0,0.3
2024-05-31,2024-05-31 20:00,PDH,2373.7,2378.3,New York,20,True,318.0,477.0,75.0,0.24
2024-06-01,2024-06-01 01:00,PDL,2326.0,2322.3,Asian,1,True,289.0,289.0,70.0,0.24
2024-06-03,2024-06-03 21:00,PDH,2357.9,2357.5,New York,21,True,75.0,75.0,87.0,1.16
2024-06-04,2024-06-04 00:00,PDH,2366.6,2371.8,Asian,0,True,47.0,315.0,89.0,1.89
2024-06-04,2024-06-04 22:00,PDL,2334.8,2335.1,New York,22,False,178.0,178.0,0.0,0.0
2024-06-05,2024-06-05 23:00,PDH,2375.5,2377.6,New York,23,True,65.0,65.0,21.0,0.32
2024-06-06,2024-06-06 09:00,PDH,2377.6,2394.0,Pre-London,9,True,31.0,54.0,202.0,6.52
2024-06-07,2024-06-07 08:00,PDH,2397.8,2398.2,Pre-London,8,True,86.0,757.0,89.0,1.03
2024-06-07,2024-06-07 16:00,PDL,2371.2,2360.7,London,16,True,215.0,215.0,491.0,2.28
2024-06-08,2024-06-08 00:00,PDL,2322.1,2320.2,Asian,0,True,104.0,104.0,179.0,1.72
2024-06-10,2024-06-10 14:00,PDL,2304.2,2304.5,Pre-London,14,False,221.0,221.0,0.0,0.0
2024-06-11,2024-06-11 00:00,PDH,2326.3,2331.3,Asian,0,True,21.0,118.0,110.0,5.24
2024-06-12,2024-06-12 20:00,PDH,2337.3,2354.7,New York,20,True,91.0,91.0,215.0,2.36
2024-06-13,2024-06-13 19:00,PDL,2322.7,2319.2,London,19,True,96.0,197.0,95.0,0.99
2024-06-14,2024-06-14 00:00,PDL,2313.2,2310.9,Asian,0,True,27.0,391.0,23.0,0.85
2024-06-17,2024-06-17 08:00,PDL,2341.0,2340.0,Pre-London,8,True,27.0,29.0,167.0,6.19
2024-06-18,2024-06-18 16:00,PDL,2324.3,2324.6,London,16,True,56.0,205.0,41.0,0.73
2024-06-19,2024-06-19 00:00,PDH,2344.8,2345.7,Asian,0,True,36.0,37.0,34.0,0.94
2024-06-20,2024-06-20 12:00,PDH,2348.2,2354.9,Pre-London,12,True,8.0,30.0,313.0,39.12
2024-06-21,2024-06-21 13:00,PDH,2379.5,2379.3,Pre-London,13,True,109.0,434.0,31.0,0.28
2024-06-21,2024-06-21 22:00,PDL,2345.2,2341.5,New York,22,True,84.0,84.0,91.0,1.08
2024-06-22,2024-06-22 01:00,PDL,2336.1,2329.5,Asian,1,True,23.0,23.0,69.0,3.0
2024-06-24,2024-06-24 07:00,PDL,2329.2,2329.5,Asian,7,False,173.0,173.0,0.0,0.0
2024-06-24,2024-06-24 15:00,PDH,2342.3,2344.4,London,15,True,80.0,94.0,42.0,0.52
2024-06-25,2024-06-25 01:00,PDH,2346.5,2346.0,Asian,1,True,33.0,189.0,32.0,0.97
2024-06-25,2024-06-25 23:00,PDL,2329.5,2327.6,New York,23,True,107.0,107.0,19.0,0.18
2024-06-26,2024-06-26 00:00,PDL,2327.6,2327.1,Asian,0,True,98.0,98.0,229.0,2.34
2024-06-27,2024-06-27 20:00,PDH,2337.4,2337.7,New York,20,True,106.0,106.0,46.0,0.43
2024-06-28,2024-06-28 16:00,PDH,2342.0,2342.9,London,16,True,49.0,88.0,86.0,1.76
2024-07-01,2024-07-01 06:00,PDL,2333.1,2333.1,Asian,6,True,43.0,157.0,49.0,1.14
2024-07-01,2024-07-01 19:00,PDH,2343.3,2348.5,London,19,True,11.0,142.0,55.0,5.0
2024-07-02,2024-07-02 19:00,PDL,2328.2,2328.6,London,19,True,97.0,179.0,8.0,0.08
2024-07-03,2024-07-03 21:30,PDH,2346.1,2368.1,New York,21,True,108.0,108.0,284.0,2.63
2024-07-05,2024-07-05 12:00,PDH,2372.6,2373.0,Pre-London,12,True,29.0,166.0,241.0,8.31
2024-07-05,2024-07-05 20:00,PDL,2364.5,2356.0,New York,20,True,207.0,322.0,85.0,0.41
2024-07-06,2024-07-06 01:00,PDH,2396.7,2398.3,Asian,1,True,39.0,39.0,48.0,1.23
2024-07-08,2024-07-08 08:00,PDL,2392.2,2392.7,Pre-London,8,True,71.0,71.0,339.0,4.77
2024-07-09,2024-07-09 00:00,PDL,2358.3,2358.3,Asian,0,True,200.0,200.0,23.0,0.12
2024-07-10,2024-07-10 14:00,PDH,2378.3,2379.1,Pre-London,14,True,48.0,48.0,151.0,3.15
2024-07-11,2024-07-11 20:00,PDH,2393.4,2415.5,New York,20,True,103.0,103.0,370.0,3.59
2024-07-15,2024-07-15 06:00,PDL,2415.6,2411.3,Asian,6,True,44.0,268.0,95.0,2.16
2024-07-15,2024-07-15 19:00,PDH,2423.2,2425.4,London,19,True,37.0,69.0,192.0,5.19
2024-07-16,2024-07-16 00:00,PDH,2442.4,2445.0,Asian,0,True,78.0,179.0,278.0,3.56
2024-07-17,2024-07-17 01:00,PDH,2470.2,2471.6,Asian,1,True,68.0,81.0,182.0,2.68
2024-07-18,2024-07-18 00:00,PDL,2462.1,2457.1,Asian,0,True,76.0,164.0,66.0,0.87
2024-07-19,2024-07-19 01:00,PDL,2455.5,2454.4,Asian,1,True,49.0,49.0,598.0,12.2
2024-07-22,2024-07-22 06:00,PDH,2407.9,2413.2,Asian,6,True,54.0,227.0,65.0,1.2
2024-07-22,2024-07-22 20:00,PDL,2397.3,2390.2,New York,20,True,38.0,45.0,121.0,3.18
2024-07-24,2024-07-24 09:00,PDH,2413.5,2413.1,Pre-London,9,True,78.0,78.0,195.0,2.5
2024-07-25,2024-07-25 03:00,PDL,2403.7,2398.7,Asian,3,True,56.0,120.0,465.0,8.3
2024-07-26,2024-07-26 00:00,PDL,2357.2,2356.7,Asian,0,True,75.0,325.0,53.0,0.71
2024-07-27,2024-07-27 00:00,PDH,2389.7,2389.5,Asian,0,False,96.0,96.0,0.0,0.0
2024-07-29,2024-07-29 06:00,PDH,2389.5,2402.1,Asian,6,True,35.0,222.0,126.0,3.6
2024-07-29,2024-07-29 22:00,PDL,2380.1,2378.2,New York,22,True,120.0,120.0,128.0,1.07
2024-07-30,2024-07-30 15:00,PDH,2402.1,2436.6,London,15,True,159.0,192.0,408.0,2.57
2024-07-31,2024-07-31 00:00,PDH,2442.9,2445.6,Asian,0,True,131.0,131.0,313.0,2.39
2024-08-01,2024-08-01 01:00,PDH,2474.2,2474.3,Asian,1,True,77.0,77.0,324.0,4.21
2024-08-02,2024-08-02 13:00,PDH,2506.6,2511.5,Pre-London,13,True,48.0,535.0,159.0,3.31
2024-08-02,2024-08-02 23:00,PDL,2466.5,2453.1,New York,23,True,124.0,124.0,134.0,1.08
2024-08-05,2024-08-05 06:00,PDH,2486.6,2490.4,Asian,6,True,65.0,828.0,142.0,2.18
2024-08-05,2024-08-05 08:00,PDL,2465.5,2455.7,Pre-London,8,True,177.0,353.0,617.0,3.49
2024-08-07,2024-08-07 08:00,PDL,2421.8,2421.1,Pre-London,8,True,58.0,255.0,30.0,0.52
2024-08-08,2024-08-08 19:00,PDH,2447.3,2453.1,London,19,True,31.0,61.0,167.0,5.39
2024-08-09,2024-08-09 01:00,PDH,2464.0,2464.5,Asian,1,True,87.0,87.0,115.0,1.32
2024-08-10,2024-08-10 01:00,PDH,2475.5,2476.5,Asian,1,True,56.0,89.0,10.0,0.18
2024-08-12,2024-08-12 06:00,PDL,2466.6,2466.0,Asian,6,True,57.0,337.0,39.0,0.68
2024-08-12,2024-08-12 14:00,PDH,2476.5,2476.2,Pre-London,14,True,41.0,41.0,238.0,5.8
2024-08-13,2024-08-13 00:00,PDH,2500.3,2505.8,Asian,0,True,18.0,21.0,170.0,9.44
2024-08-14,2024-08-14 10:00,PDL,2498.2,2494.5,Pre-London,10,True,69.0,215.0,179.0,2.59
2024-08-14,2024-08-14 16:00,PDH,2517.3,2517.9,London,16,True,96.0,370.0,24.0,0.25
2024-08-15,2024-08-15 00:00,PDL,2480.3,2476.2,Asian,0,True,37.0,277.0,111.0,3.0
2024-08-16,2024-08-16 19:00,PDH,2508.0,2510.3,London,19,True,56.0,56.0,307.0,5.48
2024-08-17,2024-08-17 01:00,PDH,2538.7,2538.7,Asian,1,True,73.0,73.0,96.0,1.32
2024-08-19,2024-08-19 06:00,PDH,2548.3,2549.9,Asian,6,True,74.0,246.0,16.0,0.22
2024-08-19,2024-08-19 18:00,PDL,2530.3,2526.9,London,18,True,82.0,141.0,66.0,0.8
2024-08-20,2024-08-20 15:00,PDH,2549.9,2553.7,London,15,True,106.0,106.0,205.0,1.93
2024-08-21,2024-08-21 21:00,PDL,2535.1,2535.4,New York,21,True,159.0,159.0,69.0,0.43
2024-08-22,2024-08-22 21:00,PDL,2528.2,2518.7,New York,21,True,97.0,97.0,218.0,2.25
2024-08-26,2024-08-26 06:00,PDH,2549.0,2550.3,Asian,6,True,44.0,50.0,142.0,3.23
2024-08-27,2024-08-27 09:00,PDL,2544.0,2543.5,Pre-London,9,True,52.0,127.0,55.0,1.06
2024-08-28,2024-08-28 02:00,PDH,2559.4,2561.4,Asian,2,True,42.0,316.0,49.0,1.17
2024-08-28,2024-08-28 14:00,PDL,2538.5,2537.9,Pre-London,14,True,144.0,144.0,107.0,0.74
2024-08-30,2024-08-30 00:00,PDH,2559.1,2560.1,Asian,0,True,85.0,261.0,31.0,0.36
2024-08-31,2024-08-31 00:00,PDL,2533.0,2529.2,Asian,0,True,58.0,58.0,64.0,1.1
2024-09-02,2024-09-02 10:00,PDL,2526.6,2522.1,Pre-London,10,True,41.0,41.0,45.0,1.1
2024-09-03,2024-09-03 16:00,PDH,2537.2,2538.5,London,16,True,46.0,328.0,13.0,0.28
2024-09-03,2024-09-03 19:00,PDL,2522.1,2516.3,London,19,True,115.0,121.0,177.0,1.54
2024-09-04,2024-09-04 16:00,PDL,2504.4,2503.3,London,16,True,99.0,271.0,17.0,0.17
2024-09-05,2024-09-05 13:00,PDH,2531.5,2533.3,Pre-London,13,True,77.0,77.0,225.0,2.92
2024-09-06,2024-09-06 20:00,PDH,2554.0,2559.8,New York,20,True,167.0,241.0,58.0,0.35
2024-09-07,2024-09-07 00:00,PDL,2529.9,2513.9,Asian,0,True,55.0,55.0,160.0,2.91
2024-09-09,2024-09-09 14:00,PDL,2513.9,2514.2,Pre-London,14,False,208.0,208.0,0.0,0.0
2024-09-10,2024-09-10 00:00,PDH,2534.7,2534.4,Asian,0,True,62.0,63.0,128.0,2.06
2024-09-11,2024-09-11 07:00,PDH,2547.5,2547.8,Asian,7,True,39.0,168.0,105.0,2.69
2024-09-12,2024-09-12 20:00,PDH,2558.0,2564.1,New York,20,True,115.0,115.0,256.0,2.23
2024-09-13,2024-09-13 01:00,PDH,2583.6,2583.5,Asian,1,True,51.0,51.0,281.0,5.51
2024-09-14,2024-09-14 00:00,PDH,2611.7,2613.3,Asian,0,True,35.0,60.0,27.0,0.77
2024-09-16,2024-09-16 06:00,PDL,2605.7,2605.5,Asian,6,True,117.0,117.0,32.0,0.27
2024-09-16,2024-09-16 11:00,PDH,2614.4,2616.6,Pre-London,11,True,29.0,119.0,30.0,1.03
2024-09-17,2024-09-17 12:00,PDL,2602.5,2601.2,Pre-London,12,True,39.0,112.0,141.0,3.62
2024-09-18,2024-09-18 00:00,PDL,2588.4,2588.0,Asian,0,True,88.0,189.0,11.0,0.12
2024-09-19,2024-09-19 02:00,PDH,2607.3,2627.2,Asian,2,True,129.0,348.0,199.0,1.54
2024-09-19,2024-09-19 03:00,PDL,2587.3,2572.5,Asian,3,True,152.0,332.0,148.0,0.97
2024-09-20,2024-09-20 14:00,PDH,2627.2,2632.5,Pre-London,14,True,79.0,79.0,214.0,2.71
2024-09-21,2024-09-21 00:00,PDH,2648.6,2651.0,Asian,0,True,34.0,57.0,24.0,0.71
2024-09-23,2024-09-23 06:00,PDL,2642.9,2643.1,Asian,6,True,49.0,169.0,43.0,0.88
2024-09-23,2024-09-23 10:00,PDH,2651.0,2652.5,Pre-London,10,True,75.0,124.0,88.0,1.17
2024-09-24,2024-09-24 11:00,PDH,2659.8,2660.9,Pre-London,11,True,62.0,127.0,139.0,2.24
2024-09-25,2024-09-25 00:00,PDH,2673.7,2680.3,Asian,0,True,66.0,66.0,212.0,3.21
2024-09-26,2024-09-26 18:00,PDH,2694.9,2699.0,London,18,True,42.0,174.0,138.0,3.29
2024-09-27,2024-09-27 22:00,PDL,2673.4,2671.5,New York,22,True,162.0,162.0,71.0,0.44
2024-09-28,2024-09-28 01:00,PDL,2666.3,2665.3,Asian,1,True,81.0,164.0,10.0,0.12
2024-09-30,2024-09-30 06:00,PDH,2682.7,2685.5,Asian,6,True,34.0,325.0,50.0,1.47
2024-09-30,2024-09-30 18:00,PDL,2665.3,2657.3,London,18,True,64.0,64.0,151.0,2.36
2024-10-01,2024-10-01 02:00,PDL,2650.2,2646.2,Asian,2,True,96.0,438.0,40.0,0.42
2024-10-01,2024-10-01 21:00,PDH,2687.7,2694.0,New York,21,True,182.0,182.0,63.0,0.35
2024-10-02,2024-10-02 00:00,PDH,2694.0,2694.7,Asian,0,True,111.0,319.0,7.0,0.06
2024-10-03,2024-10-03 16:00,PDL,2662.1,2661.9,London,16,True,58.0,138.0,43.0,0.74
2024-10-04,2024-10-04 10:00,PDH,2683.4,2683.6,Pre-London,10,True,56.0,318.0,72.0,1.29
2024-10-04,2024-10-04 20:00,PDL,2657.8,2651.6,New York,20,True,237.0,328.0,62.0,0.26
2024-10-07,2024-10-07 13:00,PDL,2661.8,2659.0,Pre-London,13,True,44.0,174.0,45.0,1.02
2024-10-07,2024-10-07 16:00,PDH,2673.9,2676.0,London,16,True,32.0,166.0,53.0,1.66
2024-10-08,2024-10-08 09:00,PDL,2657.3,2656.7,Pre-London,9,True,97.0,151.0,339.0,3.49
2024-10-09,2024-10-09 22:00,PDL,2623.4,2622.8,New York,22,True,69.0,131.0,6.0,0.09
2024-10-10,2024-10-10 02:00,PDL,2622.8,2623.3,Asian,2,True,216.0,244.0,40.0,0.19
2024-10-10,2024-10-10 20:00,PDH,2642.9,2644.4,New York,20,True,241.0,241.0,43.0,0.18
2024-10-11,2024-10-11 03:00,PDH,2647.2,2648.8,Asian,3,True,40.0,40.0,296.0,7.4
2024-10-12,2024-10-12 00:00,PDH,2676.8,2679.0,Asian,0,True,15.0,53.0,22.0,1.47
2024-10-14,2024-10-14 06:00,PDL,2671.5,2660.9,Asian,6,True,23.0,127.0,115.0,5.0
2024-10-14,2024-10-14 14:00,PDH,2679.0,2684.2,Pre-London,14,True,45.0,184.0,52.0,1.16
2024-10-15,2024-10-15 12:00,PDL,2660.0,2659.2,Pre-London,12,True,20.0,220.0,56.0,2.8
2024-10-16,2024-10-16 00:00,PDH,2682.0,2685.9,Asian,0,True,42.0,71.0,205.0,4.88
2024-10-17,2024-10-17 18:00,PDH,2702.5,2704.2,London,18,True,79.0,143.0,102.0,1.29
2024-10-18,2024-10-18 09:00,PDH,2712.7,2722.2,Pre-London,9,True,46.0,46.0,228.0,4.96
2024-10-19,2024-10-19 01:00,PDH,2735.5,2735.1,Asian,1,True,68.0,68.0,23.0,0.34
2024-10-21,2024-10-21 06:00,PDH,2737.8,2738.9,Asian,6,True,32.0,64.0,176.0,5.5
2024-10-22,2024-10-22 02:00,PDL,2731.4,2729.6,Asian,2,True,63.0,273.0,29.0,0.46
2024-10-22,2024-10-22 21:00,PDH,2755.4,2756.8,New York,21,True,60.0,74.0,33.0,0.55
2024-10-23,2024-10-23 00:00,PDH,2758.7,2760.0,Asian,0,True,69.0,366.0,139.0,2.01
2024-10-23,2024-10-23 23:00,PDL,2728.5,2722.1,New York,23,True,77.0,77.0,64.0,0.83
2024-10-26,2024-10-26 01:00,PDH,2754.7,2757.8,Asian,1,True,33.0,33.0,62.0,1.88
2024-10-28,2024-10-28 06:00,PDL,2746.7,2742.0,Asian,6,True,33.0,116.0,98.0,2.97
2024-10-29,2024-10-29 08:00,PDH,2758.3,2759.0,Pre-London,8,True,30.0,30.0,257.0,8.57
2024-10-30,2024-10-30 01:00,PDH,2784.0,2784.9,Asian,1,True,55.0,55.0,177.0,3.22
2024-10-31,2024-10-31 01:00,PDH,2801.7,2801.3,Asian,1,False,599.0,599.0,0.0,0.0
2024-10-31,2024-10-31 21:00,PDL,2776.2,2764.8,New York,21,True,83.0,83.0,344.0,4.14
2024-11-02,2024-11-02 01:00,PDL,2748.2,2744.6,Asian,1,True,54.0,54.0,56.0,1.04
2024-11-04,2024-11-04 07:00,PDL,2742.6,2739.4,Asian,7,True,69.0,149.0,32.0,0.46
2024-11-04,2024-11-04 21:00,PDH,2755.8,2756.2,New York,21,True,87.0,88.0,17.0,0.2
2024-11-05,2024-11-05 10:00,PDL,2739.4,2733.4,Pre-London,10,True,47.0,201.0,60.0,1.28
2024-11-05,2024-11-05 22:00,PDH,2757.5,2759.5,New York,22,True,71.0,153.0,20.0,0.28
2024-11-06,2024-11-06 14:00,PDL,2733.4,2709.8,Pre-London,14,True,146.0,146.0,727.0,4.98
2024-11-07,2024-11-07 09:00,PDL,2660.7,2650.3,Pre-London,9,True,107.0,471.0,104.0,0.97
