date,touch_time_sgt,touch_type,level,touch_price,session,sgt_hour,broke_out,pullback_before_bo_pips,max_pullback_pips,reward_pips,rr_ratio
2024-11-08,2024-11-08 01:00,PDH,2707.8,2707.8,Asian,1,True,132.0,205.0,105.0,0.8
2024-11-11,2024-11-11 07:00,PDL,2690.2,2686.6,Asian,7,True,31.0,32.0,704.0,22.71
2024-11-12,2024-11-12 00:00,PDL,2619.8,2619.5,Asian,0,True,51.0,136.0,241.0,4.73
2024-11-14,2024-11-14 00:00,PDL,2598.8,2590.5,Asian,0,True,132.0,132.0,573.0,4.34
2024-11-18,2024-11-18 07:00,PDH,2578.1,2580.0,Asian,7,True,96.0,96.0,395.0,4.11
2024-11-19,2024-11-19 00:00,PDH,2617.6,2619.5,Asian,0,True,40.0,60.0,258.0,6.45
2024-11-20,2024-11-20 09:00,PDH,2643.4,2644.6,Pre-London,9,True,46.0,215.0,92.0,2.0
2024-11-21,2024-11-21 00:00,PDH,2652.6,2654.3,Asian,0,True,30.0,38.0,236.0,7.87
2024-11-22,2024-11-22 02:00,PDH,2676.2,2676.0,Asian,2,True,61.0,61.0,362.0,5.93
2024-11-23,2024-11-23 02:00,PDH,2712.4,2713.7,Asian,2,True,35.0,52.0,61.0,1.74
2024-11-25,2024-11-25 07:00,PDH,2718.5,2723.2,Asian,7,True,285.0,912.0,47.0,0.16
2024-11-25,2024-11-25 07:00,PDL,2703.1,2690.0,Asian,7,True,201.0,201.0,758.0,3.77
2024-11-26,2024-11-26 01:00,PDL,2627.3,2625.4,Asian,1,True,82.0,154.0,220.0,2.68
2024-11-27,2024-11-27 13:00,PDH,2642.7,2645.9,Pre-London,13,True,43.0,82.0,407.0,9.47
2024-11-29,2024-11-29 22:30,PDH,2669.6,2686.4,New York,22,True,150.0,172.0,168.0,1.12
2024-11-30,2024-11-30 00:30,PDH,2686.4,2686.5,Asian,0,False,276.0,276.0,0.0,0.0
2024-12-02,2024-12-02 07:00,PDL,2658.8,2645.1,Asian,7,True,197.0,197.0,371.0,1.88
2024-12-03,2024-12-03 22:00,PDH,2678.5,2678.4,New York,22,False,425.0,425.0,0.0,0.0
2024-12-04,2024-12-04 23:00,PDH,2678.4,2682.0,New York,23,True,270.0,270.0,36.0,0.13
2024-12-05,2024-12-05 23:00,PDL,2637.0,2633.2,New York,23,True,285.0,285.0,38.0,0.13
2024-12-06,2024-12-06 01:00,PDL,2633.2,2625.7,Asian,1,True,262.0,347.0,157.0,0.6
2024-12-09,2024-12-09 07:00,PDH,2663.7,2672.7,Asian,7,True,52.0,329.0,363.0,6.98
2024-12-09,2024-12-09 08:00,PDL,2633.4,2630.8,Pre-London,8,True,290.0,666.0,26.0,0.09
2024-12-10,2024-12-10 18:00,PDH,2700.0,2699.5,London,18,True,131.0,232.0,172.0,1.31
2024-12-11,2024-12-11 00:00,PDH,2717.2,2718.1,Asian,0,True,243.0,243.0,425.0,1.75
2024-12-12,2024-12-12 09:00,PDH,2759.7,2761.3,Pre-London,9,True,113.0,823.0,16.0,0.14
2024-12-12,2024-12-12 22:00,PDL,2692.9,2682.1,New York,22,True,352.0,352.0,155.0,0.44
2024-12-13,2024-12-13 17:00,PDL,2677.4,2669.2,London,17,True,198.0,198.0,191.0,0.96
2024-12-14,2024-12-14 04:00,PDL,2658.3,2650.4,Asian,4,True,150.0,150.0,104.0,0.69
2024-12-16,2024-12-16 19:00,PDH,2683.7,2683.3,London,19,False,212.0,212.0,0.0,0.0
2024-12-17,2024-12-17 00:00,PDL,2657.1,2651.0,Asian,0,True,171.0,187.0,246.0,1.44
2024-12-19,2024-12-19 00:00,PDL,2649.6,2649.6,Asian,0,True,66.0,66.0,529.0,8.02
2024-12-21,2024-12-21 00:00,PDH,2652.7,2653.8,Asian,0,True,103.0,147.0,11.0,0.11
2024-12-23,2024-12-23 07:00,PDL,2638.0,2638.0,Asian,7,True,39.0,88.0,140.0,3.59
2024-12-24,2024-12-24 00:00,PDL,2624.0,2623.2,Asian,0,True,84.0,100.0,8.0,0.1
2024-12-25,2024-12-25 01:30,PDH,2634.0,2635.8,Asian,1,True,31.0,31.0,18.0,0.58
2024-12-26,2024-12-26 13:00,PDH,2635.8,2643.9,Pre-London,13,True,59.0,21.0,198.0,3.36
2024-12-27,2024-12-27 04:00,PDH,2655.6,2655.7,Asian,4,False,304.0,304.0,0.0,0.0
2024-12-27,2024-12-27 18:00,PDL,2637.9,2638.3,London,18,True,86.0,86.0,127.0,1.48
2024-12-30,2024-12-30 07:00,PDH,2637.0,2640.5,Asian,7,True,34.0,251.0,37.0,1.09
2024-12-30,2024-12-30 15:00,PDL,2628.6,2627.6,London,15,True,33.0,83.0,167.0,5.06
2024-12-31,2024-12-31 00:00,PDL,2611.9,2608.4,Asian,0,True,38.0,291.0,35.0,0.92
2024-12-31,2024-12-31 23:00,PDH,2640.7,2641.0,New York,23,False,152.0,152.0,0.0,0.0
2025-01-01,2025-01-01 00:00,PDH,2641.0,2641.3,Asian,0,True,45.0,45.0,10.0,0.22
2025-01-02,2025-01-02 13:00,PDH,2642.0,2648.8,Pre-London,13,True,31.0,6.0,277.0,8.94
2025-01-03,2025-01-03 00:00,PDH,2669.7,2674.2,Asian,0,True,65.0,147.0,113.0,1.74
2025-01-04,2025-01-04 00:00,PDL,2655.0,2652.3,Asian,0,True,65.0,65.0,53.0,0.82
2025-01-06,2025-01-06 09:00,PDH,2661.5,2661.0,Pre-London,9,True,249.0,369.0,23.0,0.09
2025-01-06,2025-01-06 12:00,PDL,2649.7,2645.2,Pre-London,12,True,32.0,141.0,251.0,7.84
2025-01-07,2025-01-07 20:00,PDH,2663.8,2665.1,New York,20,True,52.0,100.0,147.0,2.83
2025-01-08,2025-01-08 22:00,PDH,2678.5,2683.9,New York,22,True,39.0,39.0,54.0,1.38
2025-01-09,2025-01-09 00:00,PDH,2683.9,2687.0,Asian,0,True,56.0,186.0,129.0,2.3
2025-01-10,2025-01-10 10:00,PDH,2696.8,2698.3,Pre-London,10,True,30.0,99.0,382.0,12.73
2025-01-13,2025-01-13 09:00,PDL,2713.3,2709.9,Pre-London,9,True,71.0,71.0,334.0,4.7
2025-01-14,2025-01-14 00:00,PDL,2679.9,2679.6,Asian,0,True,68.0,104.0,79.0,1.16
2025-01-15,2025-01-15 03:00,PDH,2690.3,2689.9,Asian,3,True,50.0,50.0,287.0,5.74
2025-01-16,2025-01-16 02:00,PDH,2719.0,2719.5,Asian,2,True,43.0,43.0,333.0,7.74
2025-01-17,2025-01-17 00:00,PDH,2752.3,2755.5,Asian,0,True,17.0,231.0,56.0,3.29
2025-01-18,2025-01-18 00:00,PDH,2757.9,2759.2,Asian,0,True,81.0,219.0,13.0,0.16
2025-01-20,2025-01-20 07:00,PDL,2736.0,2731.1,Asian,7,True,51.0,118.0,49.0,0.96
2025-01-21,2025-01-21 17:00,PDL,2731.1,2725.5,London,17,True,44.0,247.0,56.0,1.27
2025-01-21,2025-01-21 22:00,PDH,2747.8,2755.3,New York,22,True,114.0,114.0,80.0,0.7
2025-01-22,2025-01-22 00:00,PDH,2755.8,2760.7,Asian,0,True,40.0,40.0,186.0,4.65
2025-01-23,2025-01-23 17:00,PDL,2751.8,2747.2,London,17,True,92.0,100.0,108.0,1.17
2025-01-24,2025-01-24 10:00,PDH,2773.0,2782.8,Pre-London,10,True,22.0,22.0,218.0,9.91
2025-01-27,2025-01-27 07:00,PDL,2775.7,2766.3,Asian,7,True,24.0,24.0,336.0,14.0
2025-01-28,2025-01-28 00:00,PDL,2742.1,2734.7,Asian,0,True,46.0,207.0,101.0,2.2
2025-01-29,2025-01-29 00:00,PDH,2762.8,2767.4,Asian,0,True,30.0,30.0,153.0,5.1
2025-01-30,2025-01-30 14:00,PDH,2778.1,2779.5,Pre-London,14,True,67.0,67.0,737.0,11.0
2025-01-31,2025-01-31 00:00,PDH,2851.8,2853.2,Asian,0,True,352.0,369.0,111.0,0.32
2025-02-01,2025-02-01 01:00,PDL,2814.9,2813.0,Asian,1,True,372.0,372.0,109.0,0.29
2025-02-03,2025-02-03 07:00,PDH,2856.6,2861.5,Asian,7,True,546.0,757.0,154.0,0.28
2025-02-03,2025-02-03 07:00,PDL,2804.0,2802.0,Asian,7,True,575.0,680.0,231.0,0.4
2025-02-04,2025-02-04 22:00,PDH,2872.0,2874.4,New York,22,True,370.0,370.0,24.0,0.06
2025-02-05,2025-02-05 01:00,PDH,2874.4,2877.1,Asian,1,True,57.0,57.0,316.0,5.54
2025-02-06,2025-02-06 23:00,PDL,2860.1,2855.0,New York,23,True,175.0,175.0,51.0,0.29
2025-02-07,2025-02-07 22:00,PDH,2903.2,2904.0,New York,22,True,252.0,252.0,74.0,0.29
2025-02-10,2025-02-10 13:00,PDH,2905.9,2906.0,Pre-London,13,True,29.0,29.0,322.0,11.1
2025-02-11,2025-02-11 00:00,PDH,2938.1,2937.6,Asian,0,True,127.0,311.0,304.0,2.39
2025-02-12,2025-02-12 18:00,PDL,2907.0,2905.0,London,18,True,90.0,181.0,205.0,2.28
2025-02-13,2025-02-13 01:00,PDH,2935.8,2936.5,Asian,1,True,67.0,175.0,145.0,2.16
2025-02-14,2025-02-14 02:00,PDH,2950.3,2953.4,Asian,2,True,84.0,447.0,138.0,1.64
2025-02-14,2025-02-14 23:00,PDL,2918.0,2905.6,New York,23,True,218.0,218.0,124.0,0.57
2025-02-15,2025-02-15 00:00,PDL,2905.6,2903.4,Asian,0,True,137.0,137.0,157.0,1.15
2025-02-17,2025-02-17 07:00,PDL,2889.9,2887.6,Asian,7,True,142.0,265.0,23.0,0.16
2025-02-18,2025-02-18 13:00,PDH,2916.4,2928.8,Pre-London,13,True,68.0,42.0,309.0,4.54
2025-02-19,2025-02-19 00:00,PDH,2947.3,2952.6,Asian,0,True,55.0,61.0,171.0,3.11
2025-02-20,2025-02-20 00:00,PDL,2941.2,2938.8,Asian,0,True,71.0,322.0,75.0,1.06
2025-02-20,2025-02-20 14:00,PDH,2964.4,2966.0,Pre-London,14,True,26.0,251.0,90.0,3.46
2025-02-21,2025-02-21 16:00,PDL,2933.7,2930.1,London,16,True,116.0,206.0,36.0,0.31
2025-02-24,2025-02-24 09:00,PDL,2941.2,2936.8,Pre-London,9,True,47.0,328.0,44.0,0.94
2025-02-24,2025-02-24 16:00,PDH,2959.8,2963.7,London,16,True,78.0,143.0,142.0,1.82
2025-02-25,2025-02-25 20:00,PDL,2936.8,2936.2,New York,20,True,186.0,229.0,261.0,1.4
2025-02-26,2025-02-26 00:00,PDL,2910.7,2897.0,Asian,0,True,86.0,313.0,137.0,1.59
2025-02-27,2025-02-27 16:00,PDL,2897.0,2891.8,London,16,True,68.0,113.0,180.0,2.65
2025-02-28,2025-02-28 11:00,PDL,2879.0,2875.7,Pre-London,11,True,96.0,96.0,349.0,3.64
2025-03-03,2025-03-03 07:00,PDH,2869.9,2888.5,Asian,7,True,36.0,36.0,315.0,8.75
2025-03-04,2025-03-04 00:00,PDH,2901.4,2904.2,Asian,0,True,56.0,136.0,384.0,6.86
2025-03-06,2025-03-06 00:00,PDH,2934.4,2941.3,Asian,0,True,91.0,368.0,69.0,0.76
2025-03-06,2025-03-06 17:00,PDL,2903.4,2897.6,London,17,True,94.0,284.0,58.0,0.62
2025-03-10,2025-03-10 15:00,PDL,2909.6,2909.8,London,15,True,123.0,124.0,78.0,0.63
2025-03-11,2025-03-11 00:00,PDL,2901.8,2901.6,Asian,0,True,120.0,272.0,193.0,1.61
2025-03-11,2025-03-11 21:00,PDH,2926.4,2929.0,New York,21,True,143.0,143.0,26.0,0.18
2025-03-12,2025-03-12 17:00,PDH,2929.0,2931.5,London,17,True,95.0,180.0,83.0,0.87
2025-03-13,2025-03-13 00:00,PDH,2937.3,2947.7,Asian,0,True,25.0,25.0,536.0,21.44
2025-03-14,2025-03-14 00:00,PDH,2990.9,2998.5,Asian,0,True,23.0,23.0,262.0,11.39
2025-03-17,2025-03-17 07:00,PDH,3001.5,3002.2,Asian,7,True,49.0,101.0,79.0,1.61
2025-03-18,2025-03-18 02:00,PDH,3009.4,3009.0,Asian,2,True,48.0,48.0,381.0,7.94
2025-03-19,2025-03-19 13:00,PDH,3047.5,3052.4,Pre-London,13,True,36.0,162.0,49.0,1.36
2025-03-20,2025-03-20 02:00,PDH,3052.4,3058.2,Asian,2,True,149.0,196.0,128.0,0.86
2025-03-21,2025-03-21 13:00,PDL,3032.8,3026.9,Pre-London,13,True,51.0,126.0,287.0,5.63
2025-03-24,2025-03-24 06:00,PDH,3030.0,3031.0,Asian,6,True,55.0,202.0,84.0,1.53
2025-03-24,2025-03-24 22:00,PDL,3015.8,3012.7,New York,22,True,128.0,128.0,60.0,0.47
2025-03-25,2025-03-25 02:00,PDL,3009.8,3007.7,Asian,2,True,48.0,326.0,21.0,0.44
2025-03-25,2025-03-25 22:00,PDH,3038.4,3042.4,New York,22,True,87.0,155.0,40.0,0.46
2025-03-27,2025-03-27 10:00,PDH,3036.1,3038.0,Pre-London,10,True,79.0,79.0,352.0,4.46
2025-03-28,2025-03-28 08:00,PDH,3071.3,3075.4,Pre-London,8,True,27.0,27.0,511.0,18.93
2025-03-31,2025-03-31 06:00,PDH,3121.4,3128.3,Asian,6,True,304.0,354.0,406.0,1.34
2025-04-01,2025-04-01 08:00,PDH,3162.0,3162.4,Pre-London,8,True,296.0,403.0,150.0,0.51
2025-04-02,2025-04-02 00:00,PDL,3117.5,3104.0,Asian,0,True,293.0,530.0,135.0,0.46
2025-04-03,2025-04-03 00:00,PDH,3170.5,3177.7,Asian,0,True,305.0,1185.0,311.0,1.02
2025-04-03,2025-04-03 18:00,PDL,3104.0,3088.0,London,18,True,393.0,555.0,520.0,1.32
2025-04-04,2025-04-04 22:00,PDL,3052.0,3023.0,New York,22,True,290.0,290.0,410.0,1.41
2025-04-05,2025-04-05 01:00,PDL,3011.0,3011.0,Asian,1,False,512.0,512.0,0.0,0.0
2025-04-07,2025-04-07 06:00,PDL,3011.0,2981.0,Asian,6,True,441.0,734.0,460.0,1.04
2025-04-07,2025-04-07 09:00,PDH,3062.2,3084.4,Pre-London,9,True,916.0,916.0,222.0,0.24
2025-04-08,2025-04-08 00:00,PDL,2965.0,2965.0,Asian,0,True,392.0,729.0,153.0,0.39
2025-04-09,2025-04-09 13:00,PDH,3037.9,3038.6,Pre-London,13,True,271.0,271.0,668.0,2.46
2025-04-10,2025-04-10 00:00,PDH,3104.7,3112.2,Asian,0,True,61.0,505.0,891.0,14.61
2025-04-11,2025-04-11 02:00,PDH,3193.8,3194.3,Asian,2,True,278.0,278.0,685.0,2.46
2025-04-12,2025-04-12 00:00,PDH,3262.3,3263.0,Asian,0,True,340.0,411.0,7.0,0.02
2025-04-14,2025-04-14 06:00,PDL,3221.2,3215.5,Asian,6,True,288.0,404.0,267.0,0.93
2025-04-15,2025-04-15 02:00,PDL,3194.5,3195.0,Asian,2,False,545.0,545.0,0.0,0.0
2025-04-16,2025-04-16 04:00,PDH,3249.0,3250.9,Asian,4,True,56.0,56.0,952.0,17.0
2025-04-17,2025-04-17 00:00,PDH,3344.2,3348.5,Asian,0,True,70.0,478.0,277.0,3.96
2025-04-21,2025-04-21 06:00,PDH,3342.7,3368.1,Asian,6,True,13.0,13.0,996.0,76.62
2025-04-22,2025-04-22 06:00,PDH,3442.3,3448.0,Asian,6,True,79.0,233.0,676.0,8.56
2025-04-23,2025-04-23 00:00,PDL,3417.1,3383.2,Asian,0,True,155.0,155.0,1463.0,9.44
2025-04-25,2025-04-25 06:00,PDH,3377.0,3384.1,Asian,6,True,157.0,1022.0,71.0,0.45
2025-04-25,2025-04-25 21:00,PDL,3288.9,3274.8,New York,21,True,141.0,141.0,141.0,1.0
2025-04-28,2025-04-28 06:00,PDH,3331.5,3348.2,Asian,6,True,123.0,535.0,167.0,1.36
2025-04-28,2025-04-28 09:00,PDL,3291.0,3289.0,Pre-London,9,True,348.0,564.0,130.0,0.37
2025-04-29,2025-04-29 00:00,PDH,3348.2,3350.2,Asian,0,True,126.0,390.0,156.0,1.24
2025-04-30,2025-04-30 16:00,PDL,3309.2,3289.5,London,16,True,79.0,209.0,336.0,4.25
2025-05-01,2025-05-01 08:00,PDL,3275.6,3247.7,Pre-London,8,True,94.0,94.0,662.0,7.04
2025-05-05,2025-05-05 06:00,PDH,3249.2,3251.3,Asian,6,True,61.0,61.0,887.0,14.54
2025-05-06,2025-05-06 03:00,PDH,3337.9,3346.7,Asian,3,True,66.0,66.0,704.0,10.67
2025-05-07,2025-05-07 00:00,PDH,3408.3,3420.4,Asian,0,True,55.0,413.0,399.0,7.25
2025-05-08,2025-05-08 13:00,PDL,3367.0,3360.3,Pre-London,13,True,237.0,237.0,416.0,1.76
2025-05-09,2025-05-09 00:00,PDL,3325.4,3309.5,Asian,0,True,106.0,257.0,465.0,4.39
2025-05-10,2025-05-10 00:00,PDH,3351.1,3352.7,Asian,0,True,97.0,220.0,16.0,0.16
2025-05-12,2025-05-12 06:00,PDL,3329.1,3251.5,Asian,6,True,366.0,336.0,1179.0,3.22
2025-05-14,2025-05-14 20:00,PDL,3220.1,3187.7,New York,20,True,62.0,62.0,418.0,6.74
2025-05-15,2025-05-15 00:00,PDL,3178.3,3177.5,Asian,0,True,161.0,449.0,550.0,3.42
2025-05-16,2025-05-16 00:00,PDH,3223.2,3226.3,Asian,0,True,45.0,668.0,326.0,7.24
2025-05-19,2025-05-19 06:00,PDH,3208.7,3243.9,Asian,6,True,35.0,4.0,442.0,12.63
2025-05-20,2025-05-20 10:00,PDL,3209.1,3209.4,Pre-London,10,True,172.0,798.0,17.0,0.1
2025-05-20,2025-05-20 20:00,PDH,3252.9,3254.1,New York,20,True,163.0,177.0,360.0,2.21
2025-05-21,2025-05-21 01:00,PDH,3288.9,3291.2,Asian,1,True,77.0,77.0,336.0,4.36
2025-05-22,2025-05-22 03:00,PDH,3322.5,3327.2,Asian,3,True,59.0,447.0,243.0,4.12
2025-05-22,2025-05-22 22:00,PDL,3278.2,3277.8,New York,22,False,260.0,260.0,0.0,0.0
2025-05-23,2025-05-23 19:00,PDH,3346.8,3350.6,London,19,True,223.0,223.0,189.0,0.85
2025-05-24,2025-05-24 01:00,PDH,3365.7,3366.5,Asian,1,True,85.0,98.0,8.0,0.09
2025-05-26,2025-05-26 06:00,PDL,3355.9,3339.4,Asian,6,True,1.0,1.0,330.0,330.0
2025-05-27,2025-05-27 13:00,PDL,3322.9,3315.0,Pre-London,13,True,92.0,92.0,399.0,4.34
2025-05-29,2025-05-29 00:00,PDL,3289.9,3286.1,Asian,0,True,76.0,573.0,475.0,6.25
2025-05-29,2025-05-29 18:00,PDH,3324.5,3325.2,London,18,True,444.0,444.0,227.0,0.51
2025-05-30,2025-05-30 00:00,PDH,3347.2,3356.3,Asian,0,True,29.0,524.0,91.0,3.14
2025-06-02,2025-06-02 06:00,PDH,3320.2,3338.7,Asian,6,True,8.0,8.0,840.0,105.0
2025-06-03,2025-06-03 00:00,PDH,3404.2,3404.7,Asian,0,True,99.0,470.0,136.0,1.37
2025-06-05,2025-06-05 17:00,PDH,3409.7,3415.3,London,17,True,122.0,474.0,180.0,1.48
2025-06-05,2025-06-05 23:00,PDL,3366.9,3362.3,New York,23,True,295.0,295.0,46.0,0.16
2025-06-06,2025-06-06 00:00,PDL,3362.3,3362.8,Asian,0,True,360.0,360.0,238.0,0.66
2025-06-07,2025-06-07 02:00,PDL,3338.5,3336.1,Asian,2,True,79.0,79.0,97.0,1.23
2025-06-09,2025-06-09 06:00,PDL,3328.8,3329.0,Asian,6,True,122.0,247.0,157.0,1.29
2025-06-10,2025-06-10 00:00,PDH,3353.5,3358.7,Asian,0,True,50.0,322.0,169.0,3.38
2025-06-11,2025-06-11 20:00,PDH,3370.4,3382.3,New York,20,True,226.0,229.0,119.0,0.53
2025-06-12,2025-06-12 06:00,PDH,3382.3,3390.3,Asian,6,True,60.0,238.0,375.0,6.25
2025-06-13,2025-06-13 08:00,PDH,3419.8,3442.0,Pre-London,8,True,74.0,74.0,482.0,6.51
2025-06-16,2025-06-16 06:00,PDH,3459.6,3476.3,Asian,6,True,156.0,587.0,167.0,1.07
2025-06-16,2025-06-16 13:00,PDL,3439.2,3436.7,Pre-London,13,True,105.0,105.0,383.0,3.65
2025-06-17,2025-06-17 11:00,PDL,3400.9,3391.3,Pre-London,11,True,108.0,181.0,165.0,1.53
2025-06-19,2025-06-19 03:00,PDL,3388.8,3380.5,Asian,3,True,87.0,164.0,252.0,2.9
2025-06-20,2025-06-20 11:00,PDL,3363.6,3361.1,Pre-London,11,True,92.0,272.0,74.0,0.8
2025-06-23,2025-06-23 06:00,PDH,3389.7,3413.8,Asian,6,True,29.0,283.0,241.0,8.31
2025-06-23,2025-06-23 08:00,PDL,3380.2,3373.0,Pre-London,8,True,91.0,257.0,188.0,2.07
2025-06-24,2025-06-24 07:00,PDL,3361.4,3355.5,Asian,7,True,110.0,115.0,531.0,4.83
2025-06-26,2025-06-26 07:00,PDH,3351.3,3354.2,Asian,7,True,53.0,288.0,126.0,2.38
2025-06-26,2025-06-26 21:00,PDL,3325.1,3322.5,New York,21,True,167.0,167.0,26.0,0.16
2025-06-27,2025-06-27 10:00,PDL,3322.5,3320.7,Pre-London,10,True,104.0,104.0,560.0,5.38
2025-06-30,2025-06-30 06:00,PDL,3280.0,3250.5,Asian,6,True,139.0,279.0,295.0,2.12
2025-06-30,2025-06-30 10:00,PDH,3295.0,3294.8,Pre-London,10,True,100.0,100.0,129.0,1.29
2025-07-01,2025-07-01 00:00,PDH,3307.9,3309.6,Asian,0,True,67.0,67.0,626.0,9.34
2025-07-03,2025-07-03 01:00,PDH,3361.9,3361.8,Asian,1,True,37.0,295.0,150.0,4.05
2025-07-03,2025-07-03 21:30,PDL,3337.2,3332.4,New York,21,True,113.0,113.0,48.0,0.42
2025-07-07,2025-07-07 06:00,PDH,3347.0,3352.9,Asian,6,True,48.0,426.0,59.0,1.23
2025-07-07,2025-07-07 06:00,PDL,3342.6,3342.2,Asian,6,True,103.0,103.0,382.0,3.71
2025-07-08,2025-07-08 06:00,PDH,3352.9,3355.6,Asian,6,True,48.0,575.0,27.0,0.56
2025-07-08,2025-07-08 22:00,PDL,3304.4,3303.1,New York,22,True,210.0,210.0,90.0,0.43
2025-07-09,2025-07-09 10:00,PDL,3295.4,3293.3,Pre-London,10,True,164.0,263.0,52.0,0.32
2025-07-10,2025-07-10 00:00,PDH,3321.7,3322.2,Asian,0,True,52.0,54.0,177.0,3.4
2025-07-11,2025-07-11 08:00,PDH,3339.4,3347.2,Pre-London,8,True,59.0,59.0,422.0,7.15
2025-07-14,2025-07-14 12:00,PDH,3375.4,3376.0,Pre-London,12,True,61.0,269.0,110.0,1.8
2025-07-14,2025-07-14 20:00,PDL,3363.1,3357.8,New York,20,True,136.0,136.0,146.0,1.07
