date,touch_time_sgt,touch_type,level,touch_price,session,sgt_hour,broke_out,pullback_before_bo_pips,max_pullback_pips,reward_pips,rr_ratio
2025-07-15,2025-07-15 21:00,PDL,3348.5,3341.5,New York,21,True,121.0,121.0,160.0,1.32
2025-07-16,2025-07-16 00:00,PDL,3332.5,3327.3,Asian,0,True,52.0,533.0,64.0,1.23
2025-07-16,2025-07-16 23:00,PDH,3375.4,3385.8,New York,23,True,326.0,326.0,104.0,0.32
2025-07-17,2025-07-17 20:00,PDL,3326.1,3314.3,New York,20,True,78.0,178.0,118.0,1.51
2025-07-18,2025-07-18 19:00,PDH,3364.6,3364.3,London,19,True,79.0,79.0,34.0,0.43
2025-07-21,2025-07-21 06:00,PDL,3353.3,3351.0,Asian,6,True,13.0,636.0,23.0,1.77
2025-07-21,2025-07-21 09:00,PDH,3363.9,3365.2,Pre-London,9,True,59.0,68.0,530.0,8.98
2025-07-22,2025-07-22 20:00,PDH,3416.9,3419.8,New York,20,True,162.0,162.0,296.0,1.83
2025-07-23,2025-07-23 00:00,PDH,3446.5,3447.5,Asian,0,True,62.0,402.0,52.0,0.84
2025-07-24,2025-07-24 00:00,PDL,3406.3,3390.6,Asian,0,True,2.0,2.0,511.0,255.5
2025-07-25,2025-07-25 15:00,PDL,3355.2,3354.6,London,15,True,71.0,71.0,297.0,4.18
2025-07-28,2025-07-28 11:00,PDH,3341.2,3343.0,Pre-London,11,True,67.0,412.0,42.0,0.63
2025-07-28,2025-07-28 20:00,PDL,3326.5,3325.0,New York,20,True,116.0,116.0,265.0,2.28
2025-07-30,2025-07-30 15:00,PDH,3332.3,3386.4,London,15,True,95.0,109.0,570.0,6.0
2025-08-01,2025-08-01 20:00,PDH,3366.7,3398.6,New York,20,True,173.0,173.0,419.0,2.42
2025-08-02,2025-08-02 03:00,PDH,3408.6,3414.5,Asian,3,True,85.0,85.0,83.0,0.98
2025-08-04,2025-08-04 06:00,PDH,3416.9,3417.8,Asian,6,True,171.0,190.0,226.0,1.32
2025-08-05,2025-08-05 22:00,PDH,3439.5,3440.9,New York,22,True,145.0,145.0,52.0,0.36
2025-08-06,2025-08-06 00:00,PDH,3444.7,3444.9,Asian,0,False,330.0,330.0,0.0,0.0
2025-08-07,2025-08-07 08:00,PDH,3444.9,3445.0,Pre-London,8,True,123.0,123.0,254.0,2.07
2025-08-08,2025-08-08 04:00,PDH,3470.3,3483.8,Asian,4,True,48.0,48.0,638.0,13.29
2025-08-09,2025-08-09 02:00,PDL,3450.8,3445.0,Asian,2,True,173.0,405.0,58.0,0.34
2025-08-11,2025-08-11 08:00,PDL,3445.0,3443.1,Pre-London,8,True,106.0,106.0,477.0,4.5
2025-08-12,2025-08-12 04:00,PDL,3397.3,3393.0,Asian,4,True,54.0,135.0,182.0,3.37
2025-08-13,2025-08-13 16:00,PDH,3411.0,3413.3,London,16,True,95.0,95.0,116.0,1.22
2025-08-14,2025-08-14 08:00,PDH,3422.6,3423.8,Pre-London,8,True,106.0,408.0,12.0,0.11
2025-08-14,2025-08-14 15:00,PDL,3392.7,3392.1,London,15,True,223.0,223.0,109.0,0.49
2025-08-15,2025-08-15 00:00,PDL,3381.8,3375.5,Asian,0,True,73.0,130.0,63.0,0.86
2025-08-18,2025-08-18 06:00,PDL,3379.8,3377.4,Asian,6,True,47.0,238.0,118.0,2.51
2025-08-18,2025-08-18 09:00,PDH,3388.4,3392.9,Pre-London,9,True,36.0,113.0,152.0,4.22
2025-08-19,2025-08-19 22:00,PDL,3368.0,3364.4,New York,22,True,133.0,133.0,36.0,0.27
2025-08-20,2025-08-20 00:00,PDL,3364.4,3360.7,Asian,0,True,40.0,299.0,110.0,2.75
2025-08-20,2025-08-20 21:00,PDH,3389.7,3392.0,New York,21,True,74.0,74.0,46.0,0.62
2025-08-21,2025-08-21 06:00,PDH,3394.3,3394.4,Asian,6,False,269.0,269.0,0.0,0.0
2025-08-22,2025-08-22 14:00,PDL,3367.4,3367.2,Pre-London,14,True,104.0,560.0,46.0,0.44
2025-08-22,2025-08-22 22:00,PDH,3394.4,3422.3,New York,22,True,183.0,183.0,290.0,1.58
2025-08-25,2025-08-25 06:00,PDL,3412.3,3411.7,Asian,6,True,62.0,92.0,68.0,1.1
2025-08-25,2025-08-25 23:00,PDH,3420.8,3421.5,New York,23,True,44.0,44.0,7.0,0.16
2025-08-26,2025-08-26 07:00,PDL,3405.5,3396.5,Asian,7,True,27.0,320.0,94.0,3.48
2025-08-26,2025-08-26 08:00,PDH,3421.5,3434.7,Pre-London,8,True,254.0,254.0,160.0,0.63
2025-08-27,2025-08-27 03:00,PDH,3437.5,3439.1,Asian,3,True,40.0,153.0,68.0,1.7
2025-08-28,2025-08-28 00:00,PDH,3444.3,3450.9,Asian,0,True,67.0,67.0,267.0,3.99
2025-08-29,2025-08-29 00:00,PDH,3471.0,3476.1,Asian,0,True,54.0,80.0,443.0,8.2
2025-08-30,2025-08-30 00:00,PDH,3515.3,3518.0,Asian,0,True,69.0,69.0,32.0,0.46
2025-09-02,2025-09-02 12:00,PDH,3518.5,3568.0,Pre-London,12,True,435.0,190.0,678.0,1.56
2025-09-03,2025-09-03 00:00,PDH,3586.3,3594.0,Asian,0,True,37.0,37.0,452.0,12.22
2025-09-04,2025-09-04 00:00,PDH,3631.5,3636.0,Asian,0,True,47.0,578.0,86.0,1.83
2025-09-04,2025-09-04 11:00,PDL,3582.6,3573.7,Pre-London,11,True,80.0,352.0,89.0,1.11
2025-09-05,2025-09-05 20:00,PDH,3640.1,3644.9,New York,20,True,358.0,358.0,141.0,0.39
2025-09-06,2025-09-06 00:00,PDH,3654.2,3655.5,Asian,0,True,79.0,152.0,13.0,0.16
2025-09-08,2025-09-08 06:00,PDL,3639.0,3623.0,Asian,6,True,143.0,467.0,173.0,1.21
2025-09-08,2025-09-08 16:00,PDH,3655.5,3657.5,London,16,True,78.0,78.0,302.0,3.87
2025-09-09,2025-09-09 09:00,PDH,3685.7,3688.6,Pre-London,9,True,90.0,204.0,295.0,3.28
2025-09-10,2025-09-10 04:00,PDL,3665.3,3663.7,Asian,4,True,60.0,322.0,139.0,2.32
2025-09-11,2025-09-11 17:00,PDL,3651.4,3651.8,London,17,False,306.0,306.0,0.0,0.0
2025-09-12,2025-09-12 10:00,PDH,3689.6,3690.1,Pre-London,10,True,62.0,143.0,59.0,0.95
2025-09-15,2025-09-15 06:00,PDL,3679.3,3677.2,Asian,6,True,71.0,429.0,165.0,2.32
2025-09-15,2025-09-15 21:00,PDH,3689.5,3701.7,New York,21,True,55.0,55.0,327.0,5.95
2025-09-16,2025-09-16 00:00,PDH,3722.2,3724.9,Asian,0,True,86.0,104.0,177.0,2.06
2025-09-17,2025-09-17 10:00,PDL,3711.8,3710.7,Pre-London,10,True,91.0,109.0,164.0,1.8
2025-09-18,2025-09-18 02:00,PDH,3732.8,3744.0,Asian,2,True,533.0,723.0,112.0,0.21
2025-09-18,2025-09-18 02:00,PDL,3695.4,3679.5,Asian,2,True,486.0,486.0,349.0,0.72
2025-09-20,2025-09-20 01:00,PDH,3709.5,3713.9,Asian,1,True,73.0,73.0,101.0,1.38
2025-09-22,2025-09-22 06:00,PDH,3719.6,3727.4,Asian,6,True,138.0,138.0,507.0,3.67
2025-09-23,2025-09-23 00:00,PDH,3770.3,3773.7,Asian,0,True,11.0,11.0,543.0,49.36
2025-09-25,2025-09-25 00:00,PDL,3772.6,3764.5,Asian,0,True,58.0,197.0,229.0,3.95
2025-09-26,2025-09-26 21:00,PDH,3792.3,3797.2,New York,21,True,111.0,111.0,221.0,1.99
2025-09-29,2025-09-29 08:00,PDH,3813.3,3816.4,Pre-London,8,True,204.0,204.0,489.0,2.4
2025-09-30,2025-09-30 00:00,PDH,3862.2,3862.2,Asian,0,True,113.0,416.0,370.0,3.27
2025-10-01,2025-10-01 10:00,PDH,3899.2,3904.1,Pre-London,10,True,137.0,189.0,235.0,1.72
2025-10-02,2025-10-02 21:00,PDH,3922.7,3923.3,New York,21,True,246.0,799.0,6.0,0.02
2025-10-02,2025-10-02 22:00,PDL,3865.7,3849.1,New York,22,True,358.0,358.0,229.0,0.64
2025-10-06,2025-10-06 06:00,PDH,3914.8,3930.3,Asian,6,True,59.0,59.0,734.0,12.44
2025-10-07,2025-10-07 00:00,PDH,3988.2,3994.5,Asian,0,True,187.0,248.0,264.0,1.41
2025-10-08,2025-10-08 07:00,PDH,4014.6,4018.0,Asian,7,True,36.0,79.0,578.0,16.06
2025-10-09,2025-10-09 00:00,PDH,4072.4,4081.0,Asian,0,True,70.0,543.0,86.0,1.23
2025-10-10,2025-10-10 00:00,PDL,4018.1,3976.9,Asian,0,True,198.0,205.0,602.0,3.04
2025-10-11,2025-10-11 04:00,PDH,4038.6,4038.5,Asian,4,False,382.0,382.0,0.0,0.0
2025-10-13,2025-10-13 06:00,PDH,4038.5,4061.8,Asian,6,True,381.0,381.0,890.0,2.34
2025-10-14,2025-10-14 00:00,PDH,4127.5,4137.2,Asian,0,True,40.0,225.0,634.0,15.85
2025-10-15,2025-10-15 09:00,PDH,4190.9,4205.8,Pre-London,9,True,109.0,109.0,449.0,4.12
2025-10-16,2025-10-16 08:00,PDH,4235.8,4241.5,Pre-London,8,True,174.0,194.0,569.0,3.27
2025-10-17,2025-10-17 00:00,PDH,4292.7,4308.2,Asian,0,True,170.0,667.0,993.0,5.84
2025-10-18,2025-10-18 00:00,PDL,4226.0,4211.6,Asian,0,True,330.0,420.0,300.0,0.91
2025-10-20,2025-10-20 06:00,PDH,4268.0,4289.9,Asian,6,True,547.0,547.0,1043.0,1.91
2025-10-21,2025-10-21 02:00,PDH,4372.3,4382.3,Asian,2,True,102.0,2793.0,257.0,2.52
2025-10-21,2025-10-21 21:00,PDL,4213.3,4179.1,New York,21,True,256.0,256.0,1203.0,4.7
2025-10-22,2025-10-22 08:00,PDL,4093.0,4021.2,Pre-London,8,True,146.0,820.0,718.0,4.92
2025-10-27,2025-10-27 06:00,PDL,4111.0,4074.2,Asian,6,True,268.0,268.0,1251.0,4.67
2025-10-28,2025-10-28 12:00,PDL,3985.9,3978.0,Pre-London,12,True,223.0,223.0,846.0,3.79
2025-10-29,2025-10-29 17:00,PDH,4034.2,4042.7,London,17,True,82.0,308.0,120.0,1.46
2025-10-30,2025-10-30 06:00,PDL,3930.0,3925.1,Asian,6,True,305.0,983.0,49.0,0.16
2025-10-31,2025-10-31 01:00,PDH,4028.3,4031.5,Asian,1,True,206.0,264.0,316.0,1.53
2025-11-01,2025-11-01 00:00,PDL,4001.9,3982.3,Asian,0,True,256.0,256.0,196.0,0.77
2025-11-03,2025-11-03 08:00,PDL,3982.3,3971.3,Pre-London,8,True,160.0,608.0,110.0,0.69
2025-11-03,2025-11-03 13:00,PDH,4027.5,4029.2,Pre-London,13,True,205.0,242.0,156.0,0.76
2025-11-04,2025-11-04 22:00,PDL,3971.3,3937.1,New York,22,True,160.0,160.0,342.0,2.14
2025-11-05,2025-11-05 08:00,PDL,3937.1,3935.7,Pre-London,8,True,144.0,599.0,14.0,0.1
2025-11-06,2025-11-06 00:00,PDH,3997.0,4000.7,Asian,0,True,132.0,238.0,317.0,2.4
2025-11-07,2025-11-07 01:00,PDL,3973.2,3973.2,Asian,1,False,494.0,494.0,0.0,0.0
2025-11-08,2025-11-08 00:00,PDH,4022.6,4035.8,Asian,0,True,256.0,256.0,132.0,0.52
2025-11-10,2025-11-10 09:00,PDH,4035.8,4062.0,Pre-London,9,True,90.0,90.0,792.0,8.8
2025-11-11,2025-11-11 02:00,PDH,4115.0,4123.9,Asian,2,True,56.0,122.0,400.0,7.14
2025-11-12,2025-11-12 23:00,PDH,4155.0,4192.3,New York,23,True,143.0,143.0,373.0,2.61
2025-11-13,2025-11-13 00:00,PDH,4192.3,4204.6,Asian,0,True,58.0,91.0,577.0,9.95
2025-11-14,2025-11-14 02:00,PDL,4183.2,4148.5,Asian,2,True,246.0,319.0,1506.0,6.12
2025-11-17,2025-11-17 11:00,PDL,4077.5,4070.5,Pre-London,11,True,94.0,196.0,264.0,2.81
2025-11-18,2025-11-18 03:00,PDL,4051.1,4010.1,Asian,3,True,154.0,312.0,537.0,3.49
2025-11-19,2025-11-19 03:00,PDH,4082.5,4083.3,Asian,3,True,93.0,264.0,518.0,5.57
2025-11-20,2025-11-20 10:00,PDL,4040.1,4034.0,Pre-London,10,True,415.0,668.0,61.0,0.15
2025-11-21,2025-11-21 14:00,PDL,4034.0,4026.0,Pre-London,14,True,294.0,489.0,159.0,0.54
2025-11-22,2025-11-22 00:00,PDH,4089.4,4100.6,Asian,0,True,276.0,372.0,116.0,0.42
2025-11-24,2025-11-24 09:00,PDL,4052.2,4038.9,Pre-London,9,True,184.0,404.0,158.0,0.86
2025-11-25,2025-11-25 00:00,PDH,4092.6,4097.4,Asian,0,True,49.0,61.0,930.0,18.98
2025-11-26,2025-11-26 01:00,PDH,4185.6,4194.0,Asian,1,True,538.0,612.0,234.0,0.43
2025-11-28,2025-11-28 22:30,PDH,4206.6,4246.6,New York,22,True,183.0,215.0,400.0,2.19
2025-11-29,2025-11-29 00:30,PDH,4246.6,4246.2,Asian,0,True,459.0,459.0,51.0,0.11
2025-12-01,2025-12-01 07:00,PDH,4251.7,4261.0,Asian,7,True,368.0,368.0,479.0,1.3
2025-12-02,2025-12-02 09:00,PDL,4214.9,4199.7,Pre-London,9,True,451.0,473.0,334.0,0.74
2025-12-03,2025-12-03 00:00,PDL,4181.5,4167.0,Asian,0,True,395.0,918.0,145.0,0.37
2025-12-05,2025-12-05 14:00,PDH,4256.9,4259.5,Pre-London,14,True,80.0,114.0,336.0,4.2
2025-12-06,2025-12-06 05:00,PDL,4202.0,4194.5,Asian,5,True,297.0,297.0,75.0,0.25
2025-12-10,2025-12-10 00:00,PDH,4246.0,4251.7,Asian,0,True,67.0,307.0,57.0,0.85
2025-12-11,2025-12-11 03:00,PDL,4215.3,4207.8,Asian,3,True,337.0,759.0,75.0,0.22
2025-12-11,2025-12-11 04:00,PDH,4251.7,4268.8,Asian,4,True,113.0,205.0,395.0,3.5
2025-12-12,2025-12-12 00:00,PDH,4291.2,4309.4,Asian,0,True,123.0,123.0,966.0,7.85
2025-12-15,2025-12-15 07:00,PDH,4336.1,4339.3,Asian,7,True,35.0,43.0,482.0,13.77
2025-12-16,2025-12-16 00:00,PDL,4331.8,4315.9,Asian,0,True,187.0,361.0,344.0,1.84
2025-12-17,2025-12-17 13:00,PDH,4367.9,4373.6,Pre-London,13,True,104.0,322.0,157.0,1.51
2025-12-19,2025-12-19 00:00,PDH,4379.4,4409.5,Asian,0,True,98.0,431.0,301.0,3.07
2025-12-19,2025-12-19 09:00,PDL,4338.0,4336.3,Pre-London,9,True,194.0,445.0,17.0,0.09
2025-12-22,2025-12-22 08:00,PDH,4389.0,4397.1,Pre-London,8,True,38.0,38.0,821.0,21.61
2025-12-23,2025-12-23 00:00,PDH,4471.1,4477.7,Asian,0,True,76.0,134.0,597.0,7.86
2025-12-24,2025-12-24 07:00,PDH,4530.8,4540.6,Asian,7,True,186.0,565.0,243.0,1.31
2025-12-26,2025-12-26 13:00,PDH,4513.4,4544.6,Pre-London,13,True,223.0,178.0,677.0,3.04
2025-12-27,2025-12-27 00:00,PDH,4581.1,4584.0,Asian,0,True,162.0,377.0,29.0,0.18
2025-12-29,2025-12-29 08:00,PDL,4543.4,4490.3,Pre-London,8,True,85.0,85.0,2274.0,26.75
2025-12-31,2025-12-31 13:00,PDL,4332.8,4284.3,Pre-London,13,True,215.0,350.0,485.0,2.26
2026-01-02,2026-01-02 13:00,PDH,4353.4,4395.0,Pre-London,13,True,301.0,120.0,614.0,2.04
2026-01-03,2026-01-03 00:00,PDL,4341.4,4325.3,Asian,0,True,72.0,72.0,217.0,3.01
2026-01-05,2026-01-05 07:00,PDH,4348.6,4385.4,Asian,7,True,147.0,147.0,1190.0,8.1
2026-01-06,2026-01-06 07:00,PDH,4467.6,4471.6,Asian,7,True,206.0,297.0,342.0,1.66
2026-01-07,2026-01-07 01:00,PDH,4501.8,4501.6,Asian,1,True,96.0,689.0,106.0,1.1
2026-01-07,2026-01-07 21:00,PDL,4437.9,4436.6,New York,21,True,251.0,262.0,50.0,0.2
2026-01-08,2026-01-08 13:00,PDL,4432.9,4423.6,Pre-London,13,True,81.0,328.0,179.0,2.21
2026-01-09,2026-01-09 04:00,PDH,4478.4,4487.7,Asian,4,True,181.0,181.0,486.0,2.69
2026-01-12,2026-01-12 07:00,PDH,4523.8,4555.0,Asian,7,True,76.0,76.0,1144.0,15.05
2026-01-13,2026-01-13 00:00,PDH,4638.2,4640.5,Asian,0,True,202.0,554.0,58.0,0.29
2026-01-14,2026-01-14 04:00,PDL,4582.8,4576.7,Asian,4,True,228.0,673.0,61.0,0.27
2026-01-14,2026-01-14 13:00,PDH,4644.0,4647.6,Pre-London,13,True,193.0,381.0,61.0,0.32
2026-01-15,2026-01-15 03:00,PDH,4650.1,4650.5,Asian,3,False,661.0,661.0,0.0,0.0
2026-01-16,2026-01-16 23:00,PDL,4584.0,4539.1,New York,23,True,406.0,406.0,449.0,1.11
2026-01-20,2026-01-20 13:00,PDH,4672.3,4722.8,Pre-London,13,True,277.0,277.0,843.0,3.04
2026-01-21,2026-01-21 00:00,PDH,4756.6,4762.0,Asian,0,True,232.0,232.0,1345.0,5.8
2026-01-23,2026-01-23 00:00,PDH,4876.8,4888.1,Asian,0,True,67.0,67.0,932.0,13.91
2026-01-24,2026-01-24 00:00,PDH,4970.0,4989.9,Asian,0,True,100.0,105.0,214.0,2.14
2026-01-26,2026-01-26 07:00,PDH,4991.4,5039.4,Asian,7,True,195.0,195.0,1165.0,5.97
2026-01-27,2026-01-27 03:00,PDL,5010.9,5002.7,Asian,3,True,546.0,864.0,273.0,0.5
2026-01-28,2026-01-28 04:00,PDH,5103.0,5184.2,Asian,4,True,68.0,68.0,2420.0,35.59
2026-01-29,2026-01-29 02:00,PDH,5345.0,5360.6,Asian,2,True,439.0,2190.0,2818.0,6.42
2026-01-30,2026-01-30 16:00,PDL,5126.0,5075.1,London,16,True,828.0,828.0,1633.0,1.97
2026-02-03,2026-02-03 02:00,PDL,4962.7,4665.8,Asian,2,True,2794.0,150.0,3092.0,1.11
2026-02-04,2026-02-04 00:00,PDH,4977.7,5018.1,Asian,0,True,256.0,772.0,1362.0,5.32
2026-02-05,2026-02-05 00:00,PDL,4900.5,4867.7,Asian,0,True,636.0,1445.0,955.0,1.5
2026-02-06,2026-02-06 05:00,PDL,4805.0,4779.6,Asian,5,True,435.0,1838.0,1350.0,3.1
2026-02-07,2026-02-07 01:00,PDH,4988.8,4992.9,Asian,1,True,166.0,284.0,68.0,0.41
2026-02-09,2026-02-09 07:00,PDH,4995.6,5069.0,Asian,7,True,43.0,63.0,888.0,20.65
2026-02-10,2026-02-10 00:00,PDH,5084.4,5106.8,Asian,0,True,46.0,734.0,267.0,5.8
2026-02-11,2026-02-11 18:00,PDH,5111.1,5128.8,London,18,True,251.0,748.0,334.0,1.33
2026-02-13,2026-02-13 00:00,PDL,5061.3,4900.0,Asian,0,True,303.0,303.0,1613.0,5.32
2026-02-16,2026-02-16 11:00,PDL,4997.4,4986.0,Pre-London,11,True,221.0,221.0,114.0,0.52
2026-02-17,2026-02-17 13:00,PDL,4986.0,4875.2,Pre-London,13,True,137.0,137.0,1318.0,9.62
2026-02-18,2026-02-18 21:00,PDH,4972.3,4989.8,New York,21,True,94.0,94.0,573.0,6.1
2026-02-19,2026-02-19 00:00,PDH,5029.6,5031.9,Asian,0,True,181.0,581.0,132.0,0.73
2026-02-20,2026-02-20 14:00,PDH,5042.8,5048.9,Pre-London,14,True,131.0,373.0,417.0,3.18
2026-02-21,2026-02-21 00:00,PDH,5084.5,5089.8,Asian,0,True,263.0,263.0,465.0,1.77
2026-02-23,2026-02-23 07:00,PDH,5131.0,5194.2,Asian,7,True,260.0,118.0,952.0,3.66
2026-02-24,2026-02-24 00:00,PDH,5226.2,5240.9,Asian,0,True,302.0,1167.0,432.0,1.43
2026-02-24,2026-02-24 21:00,PDL,5142.8,5126.9,New York,21,True,373.0,373.0,333.0,0.89
2026-02-26,2026-02-26 00:00,PDH,5230.0,5233.6,Asian,0,True,209.0,852.0,73.0,0.35
2026-02-27,2026-02-27 21:00,PDH,5237.3,5259.3,New York,21,True,338.0,338.0,277.0,0.82
2026-02-28,2026-02-28 00:00,PDH,5265.0,5276.6,Asian,0,True,244.0,276.0,340.0,1.39
2026-03-02,2026-03-02 07:00,PDH,5299.0,5409.7,Asian,7,True,553.0,163.0,1351.0,2.44
2026-03-03,2026-03-03 00:00,PDL,5315.3,5272.9,Asian,0,True,140.0,789.0,3103.0,22.16
2026-03-05,2026-03-05 23:00,PDL,5075.1,5065.5,New York,23,True,534.0,534.0,96.0,0.18
2026-03-06,2026-03-06 00:00,PDL,5065.5,5062.4,Asian,0,True,480.0,1165.0,66.0,0.14
2026-03-07,2026-03-07 03:00,PDH,5182.0,5183.8,Asian,3,True,168.0,245.0,30.0,0.18
2026-03-09,2026-03-09 06:00,PDL,5136.0,5113.5,Asian,6,True,440.0,440.0,1148.0,2.61
2026-03-10,2026-03-10 09:00,PDH,5180.0,5195.2,Pre-London,9,True,460.0,460.0,687.0,1.49
2026-03-12,2026-03-12 06:00,PDL,5155.9,5135.0,Asian,6,True,339.0,419.0,413.0,1.22
2026-03-13,2026-03-13 01:00,PDL,5114.6,5109.0,Asian,1,True,219.0,219.0,824.0,3.76
2026-03-14,2026-03-14 00:00,PDL,5032.2,5022.8,Asian,0,True,248.0,359.0,181.0,0.73
2026-03-16,2026-03-16 06:00,PDL,5014.1,5003.0,Asian,6,True,158.0,304.0,440.0,2.78
2026-03-17,2026-03-17 12:00,PDH,5044.5,5046.7,Pre-London,12,True,144.0,675.0,49.0,0.34
2026-03-18,2026-03-18 18:00,PDL,4977.0,4962.6,London,18,True,194.0,194.0,1399.0,7.21
2026-03-19,2026-03-19 04:00,PDL,4837.1,4809.3,Asian,4,True,150.0,316.0,3321.0,22.14
2026-03-21,2026-03-21 02:00,PDL,4542.1,4478.4,Asian,2,True,384.0,384.0,637.0,1.66
2026-03-23,2026-03-23 07:00,PDL,4478.4,4453.2,Asian,7,True,328.0,381.0,3784.0,11.54
2026-03-25,2026-03-25 04:00,PDH,4469.5,4485.6,Asian,4,True,718.0,718.0,1315.0,1.83
2026-03-27,2026-03-27 00:00,PDL,4409.3,4362.8,Asian,0,True,296.0,1760.0,611.0,2.06
2026-03-27,2026-03-27 23:00,PDH,4566.6,4585.3,New York,23,True,350.0,350.0,187.0,0.53
2026-03-30,2026-03-30 06:00,PDL,4515.0,4506.3,Asian,6,True,239.0,964.0,703.0,2.94
2026-03-30,2026-03-30 14:00,PDH,4563.8,4579.2,Pre-London,14,True,181.0,218.0,476.0,2.63
2026-03-31,2026-03-31 09:00,PDH,4611.4,4649.5,Pre-London,9,True,505.0,525.0,506.0,1.0
